frame,t,activity,outlet,liquid,disturbed,outside_ratio,blobs,contrast,noise_sigma,threshold,flowing,became_flowing,finished
294,9.8,0.875,0.4375,1,0,0.00304,1.0,14.687,0.956,12.0,1,0,0
295,9.8333,0.875,0.4375,1,0,0.00343,1.0,14.767,0.962,12.0,1,0,0
296,9.8667,0.88889,0.5,1,0,0.00308,1.0,14.74,0.975,12.0,1,0,0
297,9.9,0.88889,0.5,1,0,0.00327,1.0,14.754,0.994,12.0,1,0,0
298,9.9333,0.89352,0.52083,1,0,0.00343,1.0,14.645,1.021,12.0,1,0,0
299,9.9667,0.89352,0.52083,1,0,0.00362,1.0,14.603,1.04,12.0,1,0,0
300,10.0,0.89352,0.52083,1,0,0.00366,1.0,14.675,1.01,12.0,1,0,0
301,10.0333,0.89352,0.52083,1,0,0.00374,1.0,14.745,0.992,12.0,1,0,0
302,10.0667,0.89352,0.52083,1,0,0.00339,1.0,14.654,0.995,12.0,1,0,0
303,10.1,0.89352,0.52083,1,0,0.00323,1.0,14.666,1.024,12.0,1,0,0
304,10.1333,0.88426,0.47917,1,0,0.00288,1.0,14.639,1.037,12.0,1,0,0
305,10.1667,0.88426,0.47917,1,0,0.00296,1.0,14.527,1.052,12.0,1,0,0
306,10.2,0.88426,0.47917,1,0,0.00292,1.0,14.489,1.064,12.0,1,0,0
307,10.2333,0.88889,0.5,1,0,0.00261,1.0,14.483,1.058,12.0,1,0,0
308,10.2667,0.88889,0.5,1,0,0.00245,1.0,14.447,1.058,12.0,1,0,0
309,10.3,0.88426,0.47917,1,0,0.00241,1.0,14.496,1.071,12.0,1,0,0
310,10.3333,0.88889,0.5,1,0,0.00245,1.0,14.431,1.072,12.0,1,0,0
311,10.3667,0.88426,0.47917,1,0,0.00257,1.0,14.451,1.068,12.0,1,0,0
312,10.4,0.89352,0.52083,1,0,0.0028,1.0,14.294,1.1,12.0,1,0,0
313,10.4333,0.89352,0.52083,1,0,0.00304,1.0,14.293,1.09,12.0,1,0,0
314,10.4667,0.88889,0.5,1,0,0.00257,1.0,14.26,1.089,12.0,1,0,0
315,10.5,0.88426,0.47917,1,0,0.00245,1.0,14.302,1.087,12.0,1,0,0
316,10.5333,0.88426,0.47917,1,0,0.00245,1.0,14.269,1.094,12.0,1,0,0
317,10.5667,0.89815,0.54167,1,0,0.00257,1.0,14.278,1.089,12.0,1,0,0
318,10.6,0.89815,0.54167,1,0,0.00257,1.0,14.366,1.076,12.0,1,0,0
319,10.6333,0.89352,0.52083,1,0,0.00257,1.0,14.408,1.068,12.0,1,0,0
320,10.6667,0.89352,0.52083,1,0,0.00234,1.0,14.326,1.071,12.0,1,0,0
321,10.7,0.88426,0.47917,1,0,0.00245,1.0,14.389,1.083,12.0,1,0,0
322,10.7333,0.89352,0.52083,1,0,0.00234,1.0,14.374,1.088,12.0,1,0,0
323,10.7667,0.88426,0.47917,1,0,0.00234,1.0,14.417,1.096,12.0,1,0,0
324,10.8,0.89352,0.52083,1,0,0.00253,1.0,14.206,1.181,12.0,1,0,0
325,10.8333,0.88889,0.5,1,0,0.00265,1.0,14.315,1.139,12.0,1,0,0
326,10.8667,0.88889,0.5,1,0,0.00261,1.0,14.141,1.123,12.0,1,0,0
327,10.9,0.89352,0.52083,1,0,0.00245,1.0,14.172,1.104,12.0,1,0,0
328,10.9333,0.89352,0.52083,1,0,0.00257,1.0,14.139,1.102,12.0,1,0,0
329,10.9667,0.89815,0.54167,1,0,0.00249,1.0,14.175,1.108,12.0,1,0,0
330,11.0,0.89815,0.54167,1,0,0.00249,1.0,14.181,1.111,12.0,1,0,0
331,11.0333,0.88889,0.5,1,0,0.00234,1.0,14.169,1.103,12.0,1,0,0
332,11.0667,0.89815,0.54167,1,0,0.00234,1.0,14.245,1.105,12.0,1,0,0
333,11.1,0.89815,0.54167,1,0,0.00234,1.0,14.281,1.098,12.0,1,0,0
334,11.1333,0.88889,0.5,1,0,0.00265,1.0,14.297,1.096,12.0,1,0,0
335,11.1667,0.88426,0.47917,1,0,0.00234,1.0,14.255,1.081,12.0,1,0,0
336,11.2,0.87963,0.45833,1,0,0.00315,1.0,14.448,1.127,12.0,1,0,0
337,11.2333,0.87963,0.45833,1,0,0.00288,1.0,14.393,1.1,12.0,1,0,0
338,11.2667,0.875,0.4375,1,0,0.00265,1.0,14.241,1.126,12.0,1,0,0
339,11.3,0.88426,0.47917,1,0,0.00362,1.0,14.276,1.132,12.0,1,0,0
340,11.3333,0.88426,0.47917,1,0,0.00323,1.0,14.2,1.139,12.0,1,0,0
341,11.3667,0.875,0.4375,1,0,0.00284,1.0,14.276,1.129,12.0,1,0,0
342,11.4,0.87037,0.41667,1,0,0.0028,1.0,14.321,1.146,12.0,1,0,0
343,11.4333,0.87037,0.41667,1,0,0.00234,1.0,14.417,1.125,12.0,1,0,0
344,11.4667,0.875,0.4375,1,0,0.00245,1.0,14.302,1.131,12.0,1,0,0
345,11.5,0.875,0.4375,1,0,0.00276,1.0,14.32,1.136,12.0,1,0,0
346,11.5333,0.88426,0.47917,1,0,0.0028,1.0,14.427,1.176,12.0,1,0,0
347,11.5667,0.88426,0.47917,1,0,0.00249,1.0,14.455,1.188,12.0,1,0,0
348,11.6,0.875,0.4375,1,0,0.00253,1.0,14.282,1.185,12.0,1,0,0
349,11.6333,0.88889,0.5,1,0,0.00257,1.0,14.231,1.202,12.0,1,0,0
350,11.6667,0.88889,0.5,1,0,0.00245,1.0,14.178,1.189,12.0,1,0,0
351,11.7,0.88889,0.5,1,0,0.00253,1.0,14.12,1.193,12.0,1,0,0
352,11.7333,0.88889,0.5,1,0,0.00241,1.0,14.109,1.176,12.0,1,0,0
353,11.7667,0.87037,0.41667,1,0,0.00269,1.0,14.278,1.177,12.0,1,0,0
354,11.8,0.87037,0.41667,1,0,0.00241,1.0,14.381,1.196,12.0,1,0,0
355,11.8333,0.875,0.4375,1,0,0.00253,1.0,14.395,1.196,12.0,1,0,0
356,11.8667,0.87963,0.45833,1,0,0.00234,1.0,14.287,1.201,12.0,1,0,0
357,11.9,0.87963,0.45833,1,0,0.00249,1.0,14.294,1.193,12.0,1,0,0
358,11.9333,0.87963,0.45833,1,0,0.00241,1.0,14.2,1.203,12.0,1,0,0
359,11.9667,0.875,0.4375,1,0,0.00234,1.0,14.24,1.203,12.0,1,0,0
360,12.0,0.89815,0.54167,1,0,0.00253,1.0,14.266,1.178,12.0,1,0,0
361,12.0333,0.89352,0.52083,1,0,0.00261,1.0,14.129,1.185,12.0,1,0,0
362,12.0667,0.89815,0.54167,1,0,0.00234,1.0,14.172,1.204,12.0,1,0,0
363,12.1,0.89352,0.52083,1,0,0.00234,1.0,14.238,1.227,12.0,1,0,0
364,12.1333,0.89815,0.54167,1,0,0.00241,1.0,14.003,1.214,12.0,1,0,0
365,12.1667,0.89352,0.52083,1,0,0.00241,1.0,13.977,1.167,12.0,1,0,0
366,12.2,0.89815,0.54167,1,0,0.00234,1.0,14.068,1.163,12.0,1,0,0
367,12.2333,0.89352,0.52083,1,0,0.00234,1.0,14.1,1.175,12.0,1,0,0
368,12.2667,0.88889,0.5,1,0,0.00245,1.0,14.068,1.165,12.0,1,0,0
369,12.3,0.88889,0.5,1,0,0.00234,1.0,14.123,1.149,12.0,1,0,0
370,12.3333,0.89352,0.52083,1,0,0.00245,1.0,14.221,1.194,12.0,1,0,0
371,12.3667,0.89352,0.52083,1,0,0.00234,1.0,14.188,1.174,12.0,1,0,0
372,12.4,0.88426,0.47917,1,0,0.00253,1.0,14.337,1.175,12.0,1,0,0
373,12.4333,0.88889,0.5,1,0,0.00234,1.0,14.229,1.197,12.0,1,0,0
374,12.4667,0.88889,0.5,1,0,0.00241,1.0,14.257,1.193,12.0,1,0,0
375,12.5,0.89815,0.54167,1,0,0.00265,1.0,14.342,1.176,12.0,1,0,0
376,12.5333,0.89815,0.54167,1,0,0.00265,1.0,14.312,1.176,12.0,1,0,0
377,12.5667,0.88889,0.5,1,0,0.00265,1.0,14.509,1.187,12.0,1,0,0
378,12.6,0.88889,0.5,1,0,0.00234,1.0,14.436,1.183,12.0,1,0,0
379,12.6333,0.88889,0.5,1,0,0.00234,1.0,14.476,1.206,12.0,1,0,0
380,12.6667,0.88889,0.5,1,0,0.00257,1.0,14.363,1.221,12.0,1,0,0
381,12.7,0.88426,0.47917,1,0,0.00245,1.0,14.41,1.211,12.0,1,0,0
382,12.7333,0.88426,0.47917,1,0,0.00245,1.0,14.536,1.21,12.0,1,0,0
383,12.7667,0.88889,0.5,1,0,0.00261,1.0,14.425,1.206,12.0,1,0,0
384,12.8,0.88889,0.5,1,0,0.00273,1.0,14.564,1.2,12.0,1,0,0
385,12.8333,0.88889,0.5,1,0,0.00288,1.0,14.453,1.192,12.0,1,0,0
386,12.8667,0.88889,0.5,1,0,0.00284,1.0,14.4,1.21,12.0,1,0,0
387,12.9,0.88426,0.47917,1,0,0.00265,1.0,14.386,1.195,12.0,1,0,0
388,12.9333,0.88426,0.47917,1,0,0.00253,1.0,14.456,1.204,12.0,1,0,0
389,12.9667,0.88426,0.47917,1,0,0.00257,1.0,14.373,1.211,12.0,1,0,0
390,13.0,0.88426,0.47917,1,0,0.00257,1.0,14.381,1.204,12.0,1,0,0
391,13.0333,0.88889,0.5,1,0,0.00234,1.0,14.408,1.219,12.0,1,0,0
392,13.0667,0.88889,0.5,1,0,0.00234,1.0,14.132,1.224,12.0,1,0,0
393,13.1,0.88889,0.5,1,0,0.00234,1.0,14.388,1.218,12.0,1,0,0
394,13.1333,0.88426,0.47917,1,0,0.00234,1.0,14.375,1.236,12.0,1,0,0
395,13.1667,0.88426,0.47917,1,0,0.00234,1.0,14.343,1.236,12.0,1,0,0
396,13.2,0.88426,0.47917,1,0,0.00261,1.0,14.147,1.269,12.0,1,0,0
397,13.2333,0.88426,0.47917,1,0,0.00308,1.0,14.612,1.209,12.0,1,0,0
398,13.2667,0.87037,0.41667,1,0,0.00245,1.0,14.601,1.183,12.0,1,0,0
399,13.3,0.87037,0.41667,1,0,0.00273,1.0,14.606,1.175,12.0,1,0,0
400,13.3333,0.89352,0.52083,1,0,0.00253,1.0,14.548,1.158,12.0,1,0,0
401,13.3667,0.89352,0.52083,1,0,0.00319,1.0,14.534,1.142,12.0,1,0,0
402,13.4,0.88889,0.5,1,0,0.00276,1.0,14.408,1.153,12.0,1,0,0
403,13.4333,0.88889,0.5,1,0,0.00276,1.0,14.483,1.192,12.0,1,0,0
404,13.4667,0.88889,0.5,1,0,0.00269,1.0,14.352,1.199,12.0,1,0,0
405,13.5,0.88889,0.5,1,0,0.00261,1.0,14.362,1.193,12.0,1,0,0
406,13.5333,0.89352,0.52083,1,0,0.00253,1.0,14.309,1.191,12.0,1,0,0
407,13.5667,0.89352,0.52083,1,0,0.00261,1.0,14.359,1.163,12.0,1,0,0
408,13.6,0.87963,0.45833,1,0,0.00319,1.0,14.351,1.195,12.0,1,0,0
409,13.6333,0.875,0.4375,1,0,0.00276,1.0,14.211,1.202,12.0,1,0,0
410,13.6667,0.875,0.4375,1,0,0.00265,1.0,14.265,1.219,12.0,1,0,0
411,13.7,0.87963,0.45833,1,0,0.00292,1.0,14.241,1.229,12.0,1,0,0
412,13.7333,0.88426,0.47917,1,0,0.00234,1.0,14.191,1.229,12.0,1,0,0
413,13.7667,0.88426,0.47917,1,0,0.00276,1.0,14.319,1.216,12.0,1,0,0
414,13.8,0.87963,0.45833,1,0,0.00234,1.0,14.293,1.219,12.0,1,0,0
415,13.8333,0.875,0.4375,1,0,0.00265,1.0,14.051,1.207,12.0,1,0,0
416,13.8667,0.87037,0.41667,1,0,0.00234,1.0,14.059,1.193,12.0,1,0,0
417,13.9,0.89352,0.52083,1,0,0.00276,1.0,14.025,1.198,12.0,1,0,0
418,13.9333,0.89815,0.54167,1,0,0.00234,1.0,14.208,1.196,12.0,1,0,0
419,13.9667,0.88426,0.47917,1,0,0.00234,1.0,14.041,1.206,12.0,1,0,0
420,14.0,0.89352,0.52083,1,0,0.00292,1.0,14.199,1.224,12.0,1,0,0
421,14.0333,0.88889,0.5,1,0,0.00292,1.0,14.148,1.201,12.0,1,0,0
422,14.0667,0.89352,0.52083,1,0,0.00261,1.0,14.019,1.186,12.0,1,0,0
423,14.1,0.89352,0.52083,1,0,0.00339,1.0,14.008,1.155,12.0,1,0,0
424,14.1333,0.89352,0.52083,1,0,0.00331,1.0,14.087,1.158,12.0,1,0,0
425,14.1667,0.89352,0.52083,1,0,0.00331,1.0,14.078,1.156,12.0,1,0,0
426,14.2,0.89352,0.52083,1,0,0.00296,1.0,14.098,1.142,12.0,1,0,0
427,14.2333,0.89352,0.52083,1,0,0.00288,1.0,14.064,1.145,12.0,1,0,0
428,14.2667,0.89352,0.52083,1,0,0.00257,1.0,14.071,1.146,12.0,1,0,0
429,14.3,0.89352,0.52083,1,0,0.00245,1.0,14.161,1.156,12.0,1,0,0
430,14.3333,0.88889,0.5,1,0,0.00308,1.0,14.096,1.15,12.0,1,0,0
431,14.3667,0.88889,0.5,1,0,0.00315,1.0,14.129,1.153,12.0,1,0,0
432,14.4,0.87963,0.45833,1,0,0.0051,1.0,14.167,1.104,12.0,1,0,0
433,14.4333,0.87963,0.45833,1,0,0.00467,1.0,14.072,1.138,12.0,1,0,0
434,14.4667,0.87963,0.45833,1,0,0.00366,1.0,14.104,1.134,12.0,1,0,0
435,14.5,0.87963,0.45833,1,0,0.00354,1.0,14.108,1.123,12.0,1,0,0
436,14.5333,0.88426,0.47917,1,0,0.00366,1.0,14.044,1.158,12.0,1,0,0
437,14.5667,0.88889,0.5,1,0,0.00424,1.0,14.079,1.151,12.0,1,0,0
438,14.6,0.88889,0.5,1,0,0.00378,1.0,13.971,1.172,12.0,1,0,0
439,14.6333,0.89352,0.52083,1,0,0.00393,1.0,14.024,1.157,12.0,1,0,0
440,14.6667,0.89352,0.52083,1,0,0.00424,1.0,14.042,1.149,12.0,1,0,0
441,14.7,0.89352,0.52083,1,0,0.00436,1.0,14.02,1.156,12.0,1,0,0
442,14.7333,0.88889,0.5,1,0,0.00424,1.0,14.04,1.159,12.0,1,0,0
443,14.7667,0.88426,0.47917,1,0,0.00596,1.0,14.051,1.176,12.0,1,0,0
444,14.8,0.89352,0.52083,1,0,0.00526,1.0,14.424,1.204,12.0,1,0,0
445,14.8333,0.88889,0.5,1,0,0.00549,1.0,14.38,1.203,12.0,1,0,0
446,14.8667,0.88426,0.47917,1,0,0.00498,1.0,14.428,1.188,12.0,1,0,0
447,14.9,0.88426,0.47917,1,0,0.00421,1.0,14.468,1.152,12.0,1,0,0
448,14.9333,0.88426,0.47917,1,0,0.00354,1.0,14.514,1.108,12.0,1,0,0
449,14.9667,0.87963,0.45833,1,0,0.00382,1.0,14.525,1.098,12.0,1,0,0
450,15.0,0.87963,0.45833,1,0,0.00452,1.0,14.523,1.106,12.0,1,0,0
451,15.0333,0.88426,0.47917,1,0,0.00662,1.0,14.465,1.123,12.0,1,0,0
452,15.0667,0.87963,0.45833,1,0,0.00533,1.0,14.395,1.118,12.0,1,0,0
453,15.1,0.87963,0.45833,1,0,0.0053,1.0,14.343,1.133,12.0,1,0,0
454,15.1333,0.88426,0.47917,1,0,0.00432,1.0,14.31,1.125,12.0,1,0,0
455,15.1667,0.88426,0.47917,1,0,0.00374,1.0,14.427,1.11,12.0,1,0,0
456,15.2,0.875,0.4375,1,0,0.003,1.0,14.573,1.104,12.0,1,0,0
457,15.2333,0.88889,0.5,1,0,0.00409,1.0,14.714,1.104,12.0,1,0,0
458,15.2667,0.88426,0.47917,1,0,0.00397,1.0,14.693,1.094,12.0,1,0,0
459,15.3,0.88426,0.47917,1,0,0.00331,1.0,14.769,1.085,12.0,1,0,0
460,15.3333,0.88426,0.47917,1,0,0.00374,1.0,14.71,1.089,12.0,1,0,0
461,15.3667,0.88426,0.47917,1,0,0.00347,1.0,14.661,1.101,12.0,1,0,0
462,15.4,0.88426,0.47917,1,0,0.00343,1.0,14.717,1.109,12.0,1,0,0
463,15.4333,0.88426,0.47917,1,0,0.00382,1.0,14.738,1.104,12.0,1,0,0
464,15.4667,0.88889,0.5,1,0,0.00382,1.0,14.588,1.112,12.0,1,0,0
465,15.5,0.88426,0.47917,1,0,0.00526,1.0,14.646,1.108,12.0,1,0,0
466,15.5333,0.88426,0.47917,1,0,0.00382,1.0,14.685,1.102,12.0,1,0,0
467,15.5667,0.88426,0.47917,1,0,0.00428,1.0,14.689,1.111,12.0,1,0,0
468,15.6,0.88426,0.47917,1,0,0.0044,1.0,14.318,1.166,12.0,1,0,0
469,15.6333,0.88426,0.47917,1,0,0.00475,1.0,14.515,1.124,12.0,1,0,0
470,15.6667,0.88426,0.47917,1,0,0.0046,1.0,14.549,1.139,12.0,1,0,0
471,15.7,0.88426,0.47917,1,0,0.00526,1.0,14.499,1.114,12.0,1,0,0
472,15.7333,0.87963,0.45833,1,0,0.00658,2.0,14.426,1.11,12.0,1,0,0
473,15.7667,0.875,0.4375,1,0,0.00678,1.0,14.689,1.073,12.0,1,0,0
474,15.8,0.875,0.4375,1,0,0.00456,1.0,14.642,1.079,12.0,1,0,0
475,15.8333,0.875,0.4375,1,0,0.0051,1.0,14.673,1.079,12.0,1,0,0
476,15.8667,0.875,0.4375,1,0,0.00522,1.0,14.74,1.091,12.0,1,0,0
477,15.9,0.875,0.4375,1,0,0.00713,1.0,14.625,1.103,12.0,1,0,0
478,15.9333,0.88889,0.5,1,0,0.00872,2.0,14.5,1.106,12.0,1,0,0
479,15.9667,0.88889,0.5,1,0,0.00853,3.0,14.604,1.096,12.0,1,0,0
480,16.0,0.88889,0.5,1,0,0.00689,2.0,14.436,1.042,12.0,1,0,0
481,16.0333,0.88889,0.5,1,0,0.00557,1.0,14.547,1.006,12.0,1,0,0
482,16.0667,0.88426,0.47917,1,0,0.00452,1.0,14.61,0.991,12.0,1,0,0
483,16.1,0.88426,0.47917,1,0,0.00596,1.0,14.684,1.013,12.0,1,0,0
484,16.1333,0.88889,0.5,1,0,0.00619,1.0,14.54,1.03,12.0,1,0,0
485,16.1667,0.88426,0.47917,1,0,0.00923,1.0,14.526,1.042,12.0,1,0,0
486,16.2,0.88889,0.5,1,0,0.01001,1.0,14.491,1.038,12.0,1,0,0
487,16.2333,0.88426,0.47917,1,0,0.00872,2.0,14.549,0.99,12.0,1,0,0
488,16.2667,0.88426,0.47917,1,0,0.00744,1.0,14.582,0.976,12.0,1,0,0
489,16.3,0.88426,0.47917,1,0,0.00498,1.0,14.614,0.947,12.0,1,0,0
490,16.3333,0.88426,0.47917,1,0,0.00526,1.0,14.505,0.957,12.0,1,0,0
491,16.3667,0.88426,0.47917,1,0,0.00755,1.0,14.509,0.977,12.0,1,0,0
492,16.4,0.01852,0.08333,1,0,0.00896,1.0,11.757,1.054,12.0,1,0,0
493,16.4333,0.02315,0.10417,1,0,0.00907,1.0,12.545,1.076,12.0,1,0,0
494,16.4667,0.02315,0.10417,1,0,0.00798,1.0,12.305,1.049,12.0,1,0,0
495,16.5,0.88426,0.47917,1,0,0.00654,3.0,14.441,1.011,12.0,1,0,0
496,16.5333,0.88426,0.47917,1,0,0.00654,3.0,14.488,0.973,12.0,1,0,0
497,16.5667,0.88426,0.47917,1,0,0.0067,4.0,14.438,0.935,12.0,1,0,0
498,16.6,0.01389,0.0625,1,0,0.00814,1.0,12.331,0.923,12.0,1,0,0
499,16.6333,0.01852,0.08333,1,0,0.00993,1.0,13.02,0.933,12.0,1,0,0
500,16.6667,0.01852,0.08333,1,0,0.00935,1.0,12.995,0.948,12.0,1,0,0
501,16.7,0.01852,0.08333,1,0,0.00958,1.0,12.86,0.957,12.0,1,0,0
502,16.7333,0.88426,0.47917,1,0,0.00849,4.0,14.306,0.939,12.0,1,0,0
503,16.7667,0.88426,0.47917,1,0,0.00709,2.0,14.3,0.92,12.0,1,0,0
504,16.8,0.88426,0.47917,1,0,0.00927,3.0,14.46,0.837,12.0,1,0,0
505,16.8333,0.01389,0.0625,1,0,0.01133,1.0,12.47,0.836,12.0,1,0,0
506,16.8667,0.01852,0.08333,1,0,0.01195,1.0,12.915,0.864,12.0,1,0,0
507,16.9,0.02315,0.10417,1,0,0.01347,1.0,12.228,0.869,12.0,1,0,0
508,16.9333,0.01852,0.08333,1,0,0.01098,1.0,13.017,0.88,12.0,1,0,0
509,16.9667,0.01389,0.0625,1,0,0.00997,1.0,12.409,0.876,12.0,1,0,0
510,17.0,0.87037,0.41667,1,0,0.00779,3.0,14.623,0.845,12.0,1,0,0
511,17.0333,0.88426,0.47917,1,0,0.0081,3.0,14.638,0.813,12.0,1,0,0
512,17.0667,0.88426,0.47917,1,0,0.00962,4.0,14.743,0.772,12.0,1,0,0
513,17.1,0.02315,0.10417,1,0,0.01199,2.0,12.301,0.739,12.0,1,0,0
514,17.1333,0.02315,0.10417,1,0,0.01359,1.0,12.309,0.749,12.0,1,0,0
515,17.1667,0.02315,0.10417,1,0,0.01254,1.0,11.805,0.746,12.0,1,0,0
516,17.2,0.00926,0.04167,1,0,0.01016,1.0,11.911,0.847,12.0,1,0,0
517,17.2333,0.87037,0.41667,1,0,0.00935,2.0,14.478,0.805,12.0,1,0,0
518,17.2667,0.0,0.0,0,0,0.01012,0.0,0.0,0.782,12.0,1,0,0
519,17.3,0.0,0.0,0,0,0.0088,0.0,0.0,0.737,12.0,1,0,0
520,17.3333,0.01389,0.0625,1,0,0.00903,1.0,11.763,0.704,12.0,1,0,0
521,17.3667,0.02778,0.125,1,0,0.01063,2.0,12.098,0.683,12.0,1,0,0
522,17.4,0.87963,0.45833,1,0,0.00931,3.0,14.42,0.659,12.0,1,0,0
523,17.4333,0.87963,0.45833,1,0,0.00767,2.0,14.368,0.665,12.0,1,0,0
524,17.4667,0.875,0.4375,1,0,0.00541,3.0,14.368,0.656,12.0,1,0,0
525,17.5,0.87963,0.45833,1,0,0.00678,2.0,14.358,0.683,12.0,1,0,0
526,17.5333,0.87963,0.45833,1,0,0.00615,2.0,14.351,0.682,12.0,1,0,0
527,17.5667,0.875,0.4375,1,0,0.00822,3.0,14.364,0.671,12.0,1,0,0
528,17.6,0.01852,0.08333,1,0,0.00938,1.0,13.039,0.662,12.0,1,0,0
529,17.6333,0.87037,0.41667,1,0,0.00896,3.0,14.418,0.608,12.0,1,0,0
530,17.6667,0.87037,0.41667,1,0,0.00646,4.0,14.422,0.606,12.0,1,0,0
531,17.7,0.875,0.4375,1,0,0.00498,4.0,14.729,0.576,12.0,1,0,0
532,17.7333,0.875,0.4375,1,0,0.00436,4.0,14.516,0.586,12.0,1,0,0
533,17.7667,0.87963,0.45833,1,0,0.00732,4.0,14.491,0.578,12.0,1,0,0
534,17.8,0.87963,0.45833,1,0,0.00794,3.0,14.533,0.602,12.0,1,0,0
535,17.8333,0.87963,0.45833,1,0,0.00794,4.0,14.563,0.598,12.0,1,0,0
536,17.8667,0.87963,0.45833,1,0,0.00728,4.0,14.607,0.602,12.0,1,0,0
537,17.9,0.875,0.4375,1,0,0.00514,5.0,14.493,0.578,12.0,1,0,0
538,17.9333,0.87037,0.41667,1,0,0.00495,2.0,14.599,0.561,12.0,1,0,0
539,17.9667,0.87037,0.41667,1,0,0.0053,3.0,14.693,0.543,12.0,1,0,0
540,18.0,0.88889,0.5,1,0,0.00545,2.0,14.261,0.661,12.0,1,0,0
541,18.0333,0.01852,0.08333,1,0,0.00841,1.0,11.51,0.625,12.0,1,0,0
542,18.0667,0.01852,0.08333,1,0,0.00829,1.0,11.638,0.617,12.0,1,0,0
543,18.1,0.87963,0.45833,1,0,0.00572,3.0,14.469,0.59,12.0,1,0,0
544,18.1333,0.87963,0.45833,1,0,0.00354,2.0,14.541,0.564,12.0,1,0,0
545,18.1667,0.88426,0.47917,1,0,0.00378,3.0,14.616,0.507,12.0,1,0,0
546,18.2,0.88426,0.47917,1,0,0.00386,3.0,14.624,0.5,12.0,1,0,0
547,18.2333,0.88426,0.47917,1,0,0.00467,2.0,14.652,0.498,12.0,1,0,0
548,18.2667,0.87963,0.45833,1,0,0.00553,3.0,14.494,0.505,12.0,1,0,0
549,18.3,0.02315,0.10417,1,0,0.00802,1.0,12.245,0.505,12.0,1,0,0
550,18.3333,0.87963,0.45833,1,0,0.00557,3.0,14.475,0.509,12.0,1,0,0
551,18.3667,0.87963,0.45833,1,0,0.00444,2.0,14.596,0.51,12.0,1,0,0
552,18.4,0.88426,0.47917,1,0,0.00386,1.0,14.681,0.515,12.0,1,0,0
553,18.4333,0.88426,0.47917,1,0,0.00413,1.0,14.727,0.459,12.0,1,0,0
554,18.4667,0.87963,0.45833,1,0,0.00417,2.0,14.682,0.452,12.0,1,0,0
555,18.5,0.87963,0.45833,1,0,0.00518,2.0,14.316,0.428,12.0,1,0,0
556,18.5333,0.87037,0.41667,1,0,0.00604,2.0,14.625,0.449,12.0,1,0,0
557,18.5667,0.875,0.4375,1,0,0.00382,2.0,14.627,0.444,12.0,1,0,0
558,18.6,0.87963,0.45833,1,0,0.00315,1.0,14.649,0.437,12.0,1,0,0
559,18.6333,0.88889,0.5,1,0,0.00292,1.0,14.285,0.424,12.0,1,0,0
560,18.6667,0.88889,0.5,1,0,0.00249,1.0,13.678,0.412,12.0,1,0,0
561,18.7,0.88426,0.47917,1,0,0.00276,1.0,13.698,0.412,12.0,1,0,0
562,18.7333,0.87963,0.45833,1,0,0.00374,1.0,14.034,0.401,12.0,1,0,0
563,18.7667,0.87963,0.45833,1,0,0.00413,1.0,14.079,0.4,12.0,1,0,0
564,18.8,0.87963,0.45833,1,0,0.00354,2.0,14.61,0.46,12.0,1,0,0
565,18.8333,0.88889,0.5,1,0,0.00354,1.0,14.682,0.445,12.0,1,0,0
566,18.8667,0.88426,0.47917,1,0,0.00284,1.0,14.702,0.42,12.0,1,0,0
567,18.9,0.88889,0.5,1,0,0.00265,1.0,14.136,0.397,12.0,1,0,0
568,18.9333,0.87963,0.45833,1,0,0.00304,1.0,13.614,0.392,12.0,1,0,0
569,18.9667,0.87963,0.45833,1,0,0.00339,2.0,13.639,0.378,12.0,1,0,0
570,19.0,0.03241,0.14583,1,0,0.00035,2.0,11.958,0.37,12.0,1,0,0
571,19.0333,0.02315,0.0,1,0,8e-05,1.0,14.536,0.367,12.0,1,0,0
572,19.0667,0.02315,0.0,1,0,0.00035,1.0,14.207,0.375,12.0,1,0,0
573,19.1,0.01852,0.0,1,0,0.00035,1.0,14.553,0.371,12.0,1,0,0
574,19.1333,0.0,0.0,0,0,0.00027,0.0,0.0,0.369,12.0,1,0,0
575,19.1667,0.0,0.0,0,0,0.00031,0.0,0.0,0.359,12.0,1,0,0
576,19.2,0.0,0.0,0,0,0.00066,0.0,0.0,0.412,12.0,1,0,0
577,19.2333,0.0,0.0,0,0,0.00012,0.0,0.0,0.384,12.0,1,0,0
578,19.2667,0.0,0.0,0,0,0.0,0.0,0.0,0.373,12.0,1,0,0
579,19.3,0.01852,0.08333,1,0,0.0,1.0,12.916,0.348,12.0,1,0,0
580,19.3333,0.01389,0.0,1,0,0.0,1.0,15.99,0.342,12.0,1,0,0
581,19.3667,0.02315,0.0,1,0,0.0,1.0,14.555,0.336,12.0,1,0,0
582,19.4,0.01852,0.0,1,0,0.0,1.0,14.106,0.345,12.0,1,0,0
583,19.4333,0.0,0.0,0,0,0.0,0.0,0.0,0.355,12.0,1,0,0
584,19.4667,0.0,0.0,0,0,0.0,0.0,0.0,0.343,12.0,1,0,0
585,19.5,0.0,0.0,0,0,0.0,0.0,0.0,0.336,12.0,1,0,0
586,19.5333,0.0,0.0,0,0,0.0,0.0,0.0,0.338,12.0,1,0,0
587,19.5667,0.0,0.0,0,0,0.0,0.0,0.0,0.327,12.0,1,0,0
